route,total_price,total_flight_time,total_flight_minutes,leg1_flight,leg1_airline,leg1_departure,leg1_arrival,leg1_price,leg1_duration,leg2_flight,leg2_airline,leg2_departure,leg2_arrival,leg2_price,leg2_duration,leg3_flight,leg3_airline,leg3_departure,leg3_arrival,leg3_price,leg3_duration
CHS → NYC → ORD → BNA,818,6h 22m,382,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,EWR→ORD,United,1:04 PM,2:40 PM,$170,2 hr 36 min,ORD→BNA,American,5:06 PM,6:53 PM,$169,1 hr 47 min
CHS → NYC → ORD → BNA,818,6h 22m,382,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,EWR→ORD,United,1:04 PM,2:40 PM,$170,2 hr 36 min,ORD→BNA,American,7:54 PM,9:41 PM,$169,1 hr 47 min
CHS → NYC → ORD → BNA,818,6h 15m,375,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,EWR→ORD,United,1:04 PM,2:40 PM,$170,2 hr 36 min,ORD→BNA,American,10:19 PM,11:59 PM,$169,1 hr 40 min
CHS → BNA → NYC → ORD,818,7h 8m,428,CHS→BNA,Southwest,6:15 AM,6:50 AM,$195,1 hr 35 min,BNA→JFK,Delta,7:10 AM,10:41 AM,$439,2 hr 31 min,LGA→ORD,American,4:12 PM,6:14 PM,$184,3 hr 2 min
ORD → CHS → NYC → BNA,818,7h 10m,430,ORD→CHS,United,9:00 AM,12:17 PM,$205,2 hr 17 min,CHS→LGA,American,5:04 PM,7:17 PM,$519,2 hr 13 min,LGA→BNA,Southwest,9:25 PM,11:05 PM,$94,2 hr 40 min
ORD → CHS → NYC → BNA,818,7h 2m,422,ORD→CHS,United,9:00 AM,12:17 PM,$205,2 hr 17 min,CHS→JFK,JetBlue,5:55 PM,7:57 PM,$484,2 hr 2 min,LGA→BNA,American,8:49 PM,10:32 PM,$129,2 hr 43 min
ORD → CHS → NYC → BNA,818,7h 14m,434,ORD→CHS,United,10:30 AM,1:51 PM,$205,2 hr 21 min,CHS→LGA,American,5:04 PM,7:17 PM,$519,2 hr 13 min,LGA→BNA,Southwest,9:25 PM,11:05 PM,$94,2 hr 40 min
ORD → CHS → NYC → BNA,818,7h 6m,426,ORD→CHS,United,10:30 AM,1:51 PM,$205,2 hr 21 min,CHS→JFK,JetBlue,5:55 PM,7:57 PM,$484,2 hr 2 min,LGA→BNA,American,8:49 PM,10:32 PM,$129,2 hr 43 min
ORD → NYC → CHS → BNA,818,6h 22m,382,ORD→EWR,United,9:05 AM,12:26 PM,$221,2 hr 21 min,JFK→CHS,Delta,6:23 PM,8:49 PM,$319,2 hr 26 min,CHS→BNA,Southwest,8:50 PM,9:25 PM,$278,1 hr 35 min
NYC → CHS → ORD → BNA,818,6h 47m,407,JFK→CHS,Delta,9:55 AM,12:12 PM,$219,2 hr 17 min,CHS→ORD,United,6:53 PM,8:40 PM,$420,2 hr 47 min,ORD→BNA,United,10:00 PM,11:43 PM,$179,1 hr 43 min
NYC → ORD → CHS → BNA,818,6h 34m,394,JFK→ORD,JetBlue,6:00 AM,7:41 AM,$109,2 hr 41 min,ORD→CHS,AmericanAlaska,8:31 AM,11:49 AM,$195,2 hr 18 min,CHS→BNA,Southwest,2:00 PM,2:35 PM,$514,1 hr 35 min
NYC → ORD → CHS → BNA,818,6h 37m,397,EWR→ORD,United,6:00 AM,7:44 AM,$109,2 hr 44 min,ORD→CHS,AmericanAlaska,8:31 AM,11:49 AM,$195,2 hr 18 min,CHS→BNA,Southwest,2:00 PM,2:35 PM,$514,1 hr 35 min
NYC → ORD → CHS → BNA,818,6h 32m,392,LGA→ORD,United,6:10 AM,7:49 AM,$109,2 hr 39 min,ORD→CHS,AmericanAlaska,8:31 AM,11:49 AM,$195,2 hr 18 min,CHS→BNA,Southwest,2:00 PM,2:35 PM,$514,1 hr 35 min
NYC → ORD → CHS → BNA,818,6h 43m,403,EWR→ORD,American,6:35 AM,8:25 AM,$109,2 hr 50 min,ORD→CHS,AmericanAlaska,8:31 AM,11:49 AM,$195,2 hr 18 min,CHS→BNA,Southwest,2:00 PM,2:35 PM,$514,1 hr 35 min
NYC → ORD → CHS → BNA,818,6h 45m,405,LGA→ORD,American,6:38 AM,8:31 AM,$99,2 hr 53 min,ORD→CHS,United,9:00 AM,12:17 PM,$205,2 hr 17 min,CHS→BNA,Southwest,2:00 PM,2:35 PM,$514,1 hr 35 min
NYC → ORD → CHS → BNA,818,6h 49m,409,LGA→ORD,American,6:38 AM,8:31 AM,$99,2 hr 53 min,ORD→CHS,United,10:30 AM,1:51 PM,$205,2 hr 21 min,CHS→BNA,Southwest,2:00 PM,2:35 PM,$514,1 hr 35 min
NYC → ORD → CHS → BNA,818,6h 49m,409,LGA→ORD,American,7:29 AM,9:22 AM,$99,2 hr 53 min,ORD→CHS,United,10:30 AM,1:51 PM,$205,2 hr 21 min,CHS→BNA,Southwest,2:00 PM,2:35 PM,$514,1 hr 35 min
NYC → ORD → CHS → BNA,818,6h 37m,397,LGA→ORD,Delta,7:30 AM,9:11 AM,$99,2 hr 41 min,ORD→CHS,United,10:30 AM,1:51 PM,$205,2 hr 21 min,CHS→BNA,Southwest,2:00 PM,2:35 PM,$514,1 hr 35 min
BNA → ORD → NYC → CHS,818,6h 28m,388,BNA→ORD,Southwest,11:00 AM,12:50 PM,$200,1 hr 50 min,ORD→JFK,Delta,12:59 PM,4:22 PM,$509,2 hr 23 min,EWR→CHS,United,9:44 PM,11:59 PM,$109,2 hr 15 min
BNA → NYC → ORD → CHS,818,7h 50m,470,BNA→JFK,Delta,7:10 AM,10:41 AM,$439,2 hr 31 min,LGA→ORD,American,4:12 PM,6:14 PM,$184,3 hr 2 min,ORD→CHS,AmericanAlaska,7:49 PM,11:06 PM,$195,2 hr 17 min
BNA → NYC → ORD → CHS,818,7h 39m,459,BNA→JFK,JetBlue,9:50 AM,1:18 PM,$399,2 hr 28 min,LGA→ORD,American,2:12 PM,4:04 PM,$214,2 hr 52 min,ORD→CHS,United,4:20 PM,7:39 PM,$205,2 hr 19 min
CHS → NYC → AUS → BNA,818,8h 21m,501,CHS→JFK,Delta,6:00 AM,8:00 AM,$409,2 hr,JFK→AUS,Delta,11:29 AM,2:45 PM,$219,4 hr 16 min,AUS→BNA,Southwest,5:25 PM,7:30 PM,$190,2 hr 5 min
CHS → NYC → AUS → BNA,818,8h 33m,513,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,EWR→AUS,United,11:27 AM,2:32 PM,$220,4 hr 5 min,AUS→BNA,Delta,3:11 PM,5:40 PM,$119,2 hr 29 min
CHS → NYC → AUS → BNA,818,8h 20m,500,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,EWR→AUS,United,11:27 AM,2:32 PM,$220,4 hr 5 min,AUS→BNA,Delta,6:35 PM,8:51 PM,$119,2 hr 16 min
CHS → NYC → AUS → BNA,818,8h 9m,489,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,EWR→AUS,United,11:27 AM,2:32 PM,$220,4 hr 5 min,AUS→BNA,Southwest,10:30 PM,12:35 AM,$119,2 hr 5 min
CHS → NYC → BNA → AUS,818,6h 42m,402,CHS→EWR,United,11:09 AM,1:08 PM,$509,1 hr 59 min,EWR→BNA,United,2:00 PM,3:23 PM,$190,2 hr 23 min,BNA→AUS,Southwest,10:25 PM,12:45 AM,$119,2 hr 20 min
NYC → CHS → ORD → AUS,818,8h 1m,481,JFK→CHS,Delta,9:55 AM,12:12 PM,$219,2 hr 17 min,CHS→ORD,United,6:53 PM,8:40 PM,$420,2 hr 47 min,ORD→AUS,American,8:54 PM,11:51 PM,$179,2 hr 57 min
AUS → ORD → CHS → NYC,818,7h 16m,436,AUS→ORD,American,6:42 AM,9:35 AM,$129,2 hr 53 min,ORD→CHS,United,10:30 AM,1:51 PM,$205,2 hr 21 min,CHS→JFK,JetBlue,5:55 PM,7:57 PM,$484,2 hr 2 min
AUS → ORD → NYC → CHS,818,7h 41m,461,AUS→ORD,American,6:42 AM,9:35 AM,$129,2 hr 53 min,ORD→EWR,United,2:40 PM,6:05 PM,$590,2 hr 25 min,LGA→CHS,Delta,7:00 PM,9:23 PM,$99,2 hr 23 min
AUS → ORD → NYC → CHS,818,7h 40m,460,AUS→ORD,United,8:45 AM,11:36 AM,$220,2 hr 51 min,ORD→JFK,Delta,12:59 PM,4:22 PM,$509,2 hr 23 min,LGA→CHS,American,6:30 PM,8:56 PM,$89,2 hr 26 min
CHS → ORD → NYC → BNA,819,7h 39m,459,CHS→ORD,United,6:00 AM,7:34 AM,$225,2 hr 34 min,ORD→EWR,United,1:06 PM,4:30 PM,$465,2 hr 24 min,LGA→BNA,Delta,7:05 PM,8:46 PM,$129,2 hr 41 min
CHS → ORD → NYC → BNA,819,7h 41m,461,CHS→ORD,United,6:00 AM,7:34 AM,$225,2 hr 34 min,ORD→EWR,United,1:06 PM,4:30 PM,$465,2 hr 24 min,LGA→BNA,American,8:49 PM,10:32 PM,$129,2 hr 43 min
CHS → NYC → ORD → BNA,819,6h 27m,387,CHS→JFK,JetBlue,11:00 AM,12:59 PM,$484,1 hr 59 min,EWR→ORD,United,7:52 PM,9:40 PM,$166,2 hr 48 min,ORD→BNA,American,10:19 PM,11:59 PM,$169,1 hr 40 min
BNA → ORD → NYC → CHS,819,6h 49m,409,BNA→ORD,American,9:06 AM,11:05 AM,$265,1 hr 59 min,ORD→EWR,United,1:06 PM,4:30 PM,$465,2 hr 24 min,LGA→CHS,American,6:30 PM,8:56 PM,$89,2 hr 26 min
BNA → ORD → NYC → CHS,819,6h 48m,408,BNA→ORD,American,10:24 AM,12:22 PM,$265,1 hr 58 min,ORD→EWR,United,1:06 PM,4:30 PM,$465,2 hr 24 min,LGA→CHS,American,6:30 PM,8:56 PM,$89,2 hr 26 min
BNA → NYC → CHS → ORD,819,7h 38m,458,BNA→LGA,Southwest,11:00 AM,2:20 PM,$368,2 hr 20 min,JFK→CHS,Delta,2:47 PM,5:12 PM,$129,2 hr 25 min,CHS→ORD,American,6:32 PM,8:25 PM,$322,2 hr 53 min
CHS → NYC → AUS → BNA,819,8h 10m,490,CHS→JFK,Delta,6:00 AM,8:00 AM,$409,2 hr,EWR→AUS,United,11:27 AM,2:32 PM,$220,4 hr 5 min,AUS→BNA,Southwest,5:25 PM,7:30 PM,$190,2 hr 5 min
CHS → BNA → NYC → AUS,819,8h 6m,486,CHS→BNA,Southwest,6:15 AM,6:50 AM,$195,1 hr 35 min,BNA→JFK,JetBlue,9:50 AM,1:18 PM,$399,2 hr 28 min,EWR→AUS,United,1:29 PM,4:32 PM,$225,4 hr 3 min
CHS → BNA → NYC → AUS,819,8h 20m,500,CHS→BNA,Southwest,6:15 AM,6:50 AM,$195,1 hr 35 min,BNA→JFK,JetBlue,9:50 AM,1:18 PM,$399,2 hr 28 min,EWR→AUS,United,6:15 PM,9:32 PM,$225,4 hr 17 min
CHS → NYC → ORD → AUS,819,8h 7m,487,CHS→JFK,Delta,6:00 AM,8:00 AM,$409,2 hr,JFK→ORD,American,12:10 PM,2:13 PM,$208,3 hr 3 min,ORD→AUS,United,7:45 PM,10:49 PM,$202,3 hr 4 min
CHS → NYC → ORD → BNA,820,6h 27m,387,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,United,10:15 AM,12:00 PM,$172,2 hr 45 min,ORD→BNA,American,12:41 PM,2:24 PM,$169,1 hr 43 min
CHS → NYC → ORD → BNA,820,6h 24m,384,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,United,10:15 AM,12:00 PM,$172,2 hr 45 min,ORD→BNA,Southwest,2:40 PM,4:20 PM,$169,1 hr 40 min
CHS → NYC → ORD → BNA,820,6h 31m,391,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,United,10:15 AM,12:00 PM,$172,2 hr 45 min,ORD→BNA,American,4:24 PM,6:11 PM,$169,1 hr 47 min
CHS → NYC → ORD → BNA,820,6h 31m,391,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,United,10:15 AM,12:00 PM,$172,2 hr 45 min,ORD→BNA,American,5:06 PM,6:53 PM,$169,1 hr 47 min
CHS → NYC → ORD → BNA,820,6h 31m,391,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,United,10:15 AM,12:00 PM,$172,2 hr 45 min,ORD→BNA,American,7:54 PM,9:41 PM,$169,1 hr 47 min
CHS → NYC → ORD → BNA,820,6h 24m,384,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,United,10:15 AM,12:00 PM,$172,2 hr 45 min,ORD→BNA,American,10:19 PM,11:59 PM,$169,1 hr 40 min
CHS → NYC → ORD → BNA,820,6h 24m,384,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,United,7:20 PM,9:05 PM,$172,2 hr 45 min,ORD→BNA,American,10:19 PM,11:59 PM,$169,1 hr 40 min
CHS → NYC → ORD → BNA,820,6h 50m,410,CHS→JFK,JetBlue,11:00 AM,12:59 PM,$484,1 hr 59 min,JFK→ORD,American,2:59 PM,5:04 PM,$157,3 hr 5 min,ORD→BNA,United,6:10 PM,7:56 PM,$179,1 hr 46 min
CHS → NYC → ORD → BNA,820,6h 51m,411,CHS→JFK,JetBlue,11:00 AM,12:59 PM,$484,1 hr 59 min,JFK→ORD,American,2:59 PM,5:04 PM,$157,3 hr 5 min,ORD→BNA,United,8:10 PM,9:57 PM,$179,1 hr 47 min
CHS → NYC → ORD → BNA,820,6h 47m,407,CHS→JFK,JetBlue,11:00 AM,12:59 PM,$484,1 hr 59 min,JFK→ORD,American,2:59 PM,5:04 PM,$157,3 hr 5 min,ORD→BNA,United,10:00 PM,11:43 PM,$179,1 hr 43 min
CHS → NYC → ORD → BNA,820,6h 28m,388,CHS→LGA,Delta,3:45 PM,5:48 PM,$479,2 hr 3 min,LGA→ORD,United,7:20 PM,9:05 PM,$172,2 hr 45 min,ORD→BNA,American,10:19 PM,11:59 PM,$169,1 hr 40 min
NYC → BNA → CHS → ORD,820,6h 51m,411,LGA→BNA,Delta,10:40 AM,12:13 PM,$229,2 hr 33 min,BNA→CHS,Southwest,3:50 PM,6:15 PM,$269,1 hr 25 min,CHS→ORD,American,6:32 PM,8:25 PM,$322,2 hr 53 min
NYC → BNA → CHS → ORD,820,6h 51m,411,LGA→BNA,Delta,1:55 PM,3:28 PM,$229,2 hr 33 min,BNA→CHS,Southwest,3:50 PM,6:15 PM,$269,1 hr 25 min,CHS→ORD,American,6:32 PM,8:25 PM,$322,2 hr 53 min
BNA → NYC → CHS → ORD,820,7h 33m,453,BNA→JFK,JetBlue,9:50 AM,1:18 PM,$399,2 hr 28 min,JFK→CHS,JetBlue,2:45 PM,4:57 PM,$99,2 hr 12 min,CHS→ORD,American,6:32 PM,8:25 PM,$322,2 hr 53 min
BNA → NYC → CHS → ORD,820,7h 46m,466,BNA→JFK,JetBlue,9:50 AM,1:18 PM,$399,2 hr 28 min,LGA→CHS,Delta,3:50 PM,6:15 PM,$99,2 hr 25 min,CHS→ORD,American,6:32 PM,8:25 PM,$322,2 hr 53 min
CHS → NYC → ORD → AUS,820,8h 1m,481,CHS→JFK,JetBlue,11:00 AM,12:59 PM,$484,1 hr 59 min,JFK→ORD,American,2:59 PM,5:04 PM,$157,3 hr 5 min,ORD→AUS,American,8:54 PM,11:51 PM,$179,2 hr 57 min
NYC → CHS → AUS → ORD,820,7h 57m,477,EWR→CHS,United,7:00 AM,9:10 AM,$109,2 hr 10 min,CHS→AUS,Southwest,12:40 PM,2:35 PM,$459,2 hr 55 min,AUS→ORD,United,5:45 PM,8:37 PM,$252,2 hr 52 min
AUS → ORD → NYC → CHS,820,7h 28m,448,AUS→ORD,United,7:00 AM,9:50 AM,$202,2 hr 50 min,ORD→JFK,Delta,12:59 PM,4:22 PM,$509,2 hr 23 min,EWR→CHS,United,9:44 PM,11:59 PM,$109,2 hr 15 min
CHS → ORD → NYC → BNA,821,7h 15m,435,CHS→ORD,United,6:00 AM,7:34 AM,$225,2 hr 34 min,ORD→EWR,American,10:10 AM,1:30 PM,$188,2 hr 20 min,EWR→BNA,United,4:07 PM,5:28 PM,$408,2 hr 21 min
CHS → NYC → BNA → ORD,821,6h 32m,392,CHS→JFK,Delta,6:00 AM,8:00 AM,$409,2 hr,EWR→BNA,United,11:29 AM,1:02 PM,$233,2 hr 33 min,BNA→ORD,United,8:15 PM,10:14 PM,$179,1 hr 59 min
CHS → NYC → BNA → ORD,821,6h 34m,394,CHS→EWR,United,7:00 AM,8:59 AM,$313,1 hr 59 min,JFK→BNA,Delta,11:31 AM,1:07 PM,$309,2 hr 36 min,BNA→ORD,United,6:39 PM,8:38 PM,$199,1 hr 59 min
ORD → BNA → NYC → CHS,821,6h 45m,405,ORD→BNA,United,7:05 AM,8:53 AM,$179,1 hr 48 min,BNA→JFK,American,10:28 AM,1:59 PM,$323,2 hr 31 min,JFK→CHS,Delta,6:23 PM,8:49 PM,$319,2 hr 26 min
ORD → BNA → NYC → CHS,821,6h 50m,410,ORD→BNA,United,7:05 AM,8:53 AM,$179,1 hr 48 min,BNA→JFK,American,11:23 AM,2:59 PM,$323,2 hr 36 min,JFK→CHS,Delta,6:23 PM,8:49 PM,$319,2 hr 26 min
ORD → BNA → NYC → CHS,821,6h 50m,410,ORD→BNA,United,9:00 AM,10:48 AM,$179,1 hr 48 min,BNA→JFK,American,11:23 AM,2:59 PM,$323,2 hr 36 min,JFK→CHS,Delta,6:23 PM,8:49 PM,$319,2 hr 26 min
CHS → NYC → BNA → AUS,821,7h 16m,436,CHS→JFK,Delta,6:00 AM,8:00 AM,$409,2 hr,LGA→BNA,Southwest,10:05 AM,11:40 AM,$183,2 hr 35 min,BNA→AUS,Delta,11:48 AM,2:29 PM,$229,2 hr 41 min
CHS → NYC → BNA → AUS,821,6h 59m,419,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→BNA,Southwest,3:45 PM,5:25 PM,$223,2 hr 40 min,BNA→AUS,Southwest,10:25 PM,12:45 AM,$119,2 hr 20 min
CHS → NYC → BNA → AUS,821,7h 2m,422,CHS→LGA,American,7:00 AM,9:07 AM,$519,2 hr 7 min,LGA→BNA,Southwest,10:05 AM,11:40 AM,$183,2 hr 35 min,BNA→AUS,Southwest,10:25 PM,12:45 AM,$119,2 hr 20 min
CHS → NYC → ORD → AUS,821,7h 38m,458,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,EWR→ORD,United,10:24 AM,12:08 PM,$150,2 hr 44 min,ORD→AUS,Southwest,3:45 PM,6:40 PM,$192,2 hr 55 min
NYC → CHS → ORD → AUS,821,7h 48m,468,JFK→CHS,Delta,9:55 AM,12:12 PM,$219,2 hr 17 min,CHS→ORD,American,12:29 PM,2:05 PM,$410,2 hr 36 min,ORD→AUS,Southwest,3:45 PM,6:40 PM,$192,2 hr 55 min
CHS → NYC → ORD → BNA,822,6h 33m,393,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,American,10:30 AM,12:17 PM,$164,2 hr 47 min,ORD→BNA,United,3:37 PM,5:24 PM,$179,1 hr 47 min
CHS → NYC → ORD → BNA,822,6h 32m,392,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,American,10:30 AM,12:17 PM,$164,2 hr 47 min,ORD→BNA,United,6:10 PM,7:56 PM,$179,1 hr 46 min
CHS → NYC → ORD → BNA,822,6h 33m,393,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,American,10:30 AM,12:17 PM,$164,2 hr 47 min,ORD→BNA,United,8:10 PM,9:57 PM,$179,1 hr 47 min
CHS → NYC → ORD → BNA,822,6h 29m,389,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,American,10:30 AM,12:17 PM,$164,2 hr 47 min,ORD→BNA,United,10:00 PM,11:43 PM,$179,1 hr 43 min
CHS → NYC → ORD → BNA,822,6h 35m,395,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,American,12:00 PM,1:49 PM,$164,2 hr 49 min,ORD→BNA,United,3:37 PM,5:24 PM,$179,1 hr 47 min
CHS → NYC → ORD → BNA,822,6h 34m,394,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,American,12:00 PM,1:49 PM,$164,2 hr 49 min,ORD→BNA,United,6:10 PM,7:56 PM,$179,1 hr 46 min
CHS → NYC → ORD → BNA,822,6h 35m,395,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,American,12:00 PM,1:49 PM,$164,2 hr 49 min,ORD→BNA,United,8:10 PM,9:57 PM,$179,1 hr 47 min
CHS → NYC → ORD → BNA,822,6h 31m,391,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,American,12:00 PM,1:49 PM,$164,2 hr 49 min,ORD→BNA,United,10:00 PM,11:43 PM,$179,1 hr 43 min
CHS → NYC → ORD → BNA,822,6h 48m,408,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,American,5:55 PM,7:57 PM,$164,3 hr 2 min,ORD→BNA,United,8:10 PM,9:57 PM,$179,1 hr 47 min
CHS → NYC → ORD → BNA,822,6h 44m,404,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,American,5:55 PM,7:57 PM,$164,3 hr 2 min,ORD→BNA,United,10:00 PM,11:43 PM,$179,1 hr 43 min
CHS → NYC → ORD → BNA,822,6h 26m,386,CHS→JFK,JetBlue,11:00 AM,12:59 PM,$484,1 hr 59 min,EWR→ORD,United,2:36 PM,4:17 PM,$159,2 hr 41 min,ORD→BNA,United,6:10 PM,7:56 PM,$179,1 hr 46 min
CHS → NYC → ORD → BNA,822,6h 27m,387,CHS→JFK,JetBlue,11:00 AM,12:59 PM,$484,1 hr 59 min,EWR→ORD,United,2:36 PM,4:17 PM,$159,2 hr 41 min,ORD→BNA,United,8:10 PM,9:57 PM,$179,1 hr 47 min
